"","customerfst","customerlst","sale"
"1","Chickie","Brister",1
"2","Morly","Genery",0
"3","Ardelis","Forrester",0
"4","Lucine","Stutt",0
"5","Melinda","Hadlee",0
"6","Druci","Brandli",1
"7","Rutledge","Hallt",0
"8","Nancie","Vian",0
"9","Duff","Karlowicz",0
"10","Barthel","Docket",0
"11","Rockwell","Matson",1
"12","Wheeler","Winward",1
"13","Olag","",1
"14","Melba","Spellacy",0
"15","Mandie","Feares",0
"16","Dukie","Swire",0
"17","Marcelia","Monkleigh",1
"18","Winnifred","Beswetherick",0
"19","Odilia","Quick",1
"20","Karly","Willavize",0
"21","Teddie","Burchill",1
"22","Gaston","Dallaghan",1
"23","Otis","Ottey",1
"24","Tabbatha","Averill",0
"25","Brena","Schnitter",0
"26","Rourke","Gillbard",0
"27","Dyane","Burwell",0
"28","Claudine","Barstowk",1
"29","Blinnie","Roze",1
"30","Rhona","De Freyne",0
"31","Sharron","Claibourn",0
"32","Brien","Heaton",0
"33","Sybilla","MacCart",1
"34","Mikel","McNess",0
"35","Maisie","Maddox",0
"36","Arleen","Casbolt",0
"37","Farlie","Petford",1
"38","Mitchell","MacCague",0
"39","Garik","Whitwell",0
"40","Antonin","Britt",1
"41","Vinny","Incogna",0
"42","Colene","Fishleigh",0
"43","Neile","Argent",0
"44","Corinna","Suggey",0
"45","Brooke","Arling",0
"46","Gipsy","Ewestace",1
"47","Sheena","Kybbye",0
"48","Jobina","Gobourn",1
"49","Gale","Disbrow",0
"50","Thaxter","Kingsbury",0
"51","Heinrick","Shilstone",0
"52","Taylor","Steuhlmeyer",1
"53","Griswold","Kelsall",1
"54","Odessa","Mc Andrew",0
"55","Lavena","Seekings",0
"56","Martelle","Tuppeny",0
"57","Briant","Ladley",0
"58","Marylou","Kirkup",0
"59","Whittaker","",1
"60","Normy","Goodinge",0
"61","Lorrie","Antonelli",1
"62","Jedediah","Kedie",0
"63","Kaine","Smallcombe",1
"64","Loise","Iltchev",1
"65","Cristen","Maroney",0
"66","Dorothy","Barnardo",1
"67","Rosmunda","Duxbarry",0
"68","Rozamond","Riha",1
"69","Gunner","Petti",1
"70","Vivienne","Crayden",1
"71","Sherilyn","Canero",1
"72","Bessie","Roscow",1
"73","Kevina","Ferandez",1
"74","Yancy","Clementet",0
"75","Mabelle","Wellbelove",0
"76","Hasheem","Groucock",0
"77","Tobias","Woodhams",0
"78","Glennis","Flintoff",0
"79","Chanda","Mensler",0
"80","Katheryn","Kinner",1
"81","Sumner","Carrivick",0
"82","Valerie","Pickover",0
"83","Esther","Rooson",0
"84","Gardie","Crellim",1
"85","Sean","O'Loughlin",0
"86","Pietra","Buckleigh",0
"87","Marysa","Rouchy",0
"88","Kahaleel","",0
"89","Ossie","Midden",0
"90","Sid","Carlone",0
"91","Ludovico","Juster",0
"92","Patricia","Everix",0
"93","Andromache","Bonafacino",0
"94","Levy","Abramamov",0
"95","Nobe","McAughtry",1
"96","Jehu","Prestedge",0
"97","Symon","Mawne",1
"98","Karlik","Penchen",0
"99","Bengt","Bilson",1
"100","Evangelin","Boc",1
"101","Hanny","Treven",1
"102","Gina","Mallon",1
"103","Reynold","Elman",0
"104","Flossy","Concannon",1
"105","Cristen","Wiltshire",1
"106","Griffith","Escot",0
"107","Jamie","Jiruca",0
"108","Lyon","Brittan",0
"109","Aridatha","Sephton",1
"110","Michal","Bryan",0
"111","Franciska","Stigell",1
"112","Jordan","Clampe",1
"113","David","Napoleon",0
"114","Meriel","Tapp",0
"115","Dolley","Starmont",1
"116","Frederik","Milan",0
"117","Rollo","Louedey",0
"118","Jerrine","Cosbey",1
"119","Roddy","Rubinshtein",0
"120","Viki","Coutts",0
"121","Ashby","Bispham",1
"122","Alexander","Broadbent",0
"123","Teddy","Lagadu",0
"124","Peria","Rantoull",1
"125","Ludvig","Andren",0
"126","Elsworth","Abbitt",0
"127","Rebeca","Aggas",0
"128","Ricki","Dobrowski",1
"129","Georgetta","Lovett",1
"130","Bambi","Cogger",0
"131","Aurie","Rhead",1
"132","Farris","Skettles",1
"133","Sharline","Abyss",0
"134","Nowell","Preddy",0
"135","Lacy","Drance",0
"136","Padraig","Snel",0
"137","Malorie","Votier",1
"138","Shepperd","Ricards",0
"139","Daryl","Pauncefort",0
"140","Norina","Blakeway",0
"141","My","Chaston",1
"142","Isak","Bergstram",1
"143","Grannie","Cracker",0
"144","Welby","Lourenco",0
"145","Glenn","Casbourne",0
"146","Nadiya","Balasini",0
"147","Tyne","Coate",0
"148","Christie","Anders",0
"149","Agnella","Capener",0
"150","Bernardine","Delmonti",0
"151","Daisy","Spowart",0
"152","Denys","Minshall",1
"153","Archibald","Blessed",0
"154","Feodor","Englishby",0
"155","Skippie","Yearsley",1
"156","Bill","",0
"157","Tessa","Friese",0
"158","Roseanne","Caruth",0
"159","Tedra","Goodbanne",0
"160","Roberto","Harme",0
"161","Nichole","Leisman",1
"162","Amil","Ennor",0
"163","Shawna","Hinrichsen",1
"164","Fonsie","Levane",0
"165","Emilie","Brody",0
"166","Robert","Corkill",0
"167","Elvira","Kurten",1
"168","Juliana","Mitchenson",0
"169","Regine","Bownes",0
"170","Abner","Fraschetti",0
"171","Alvira","Coulman",0
"172","Sawyer","Sponton",1
"173","Feodor","Vickers",1
"174","Paten","Cayet",0
"175","Loria","Tappington",1
"176","Tanya","Kiefer",1
"177","Devonne","Alderwick",0
"178","Omero","McDonand",0
"179","Iain","Haversham",0
"180","Keriann","Newham",1
"181","Conroy","Rappaport",0
"182","Dorian","Rustman",1
"183","Quillan","Guinane",0
"184","Harlin","Mazin",0
"185","Eustacia","Dornan",1
"186","Maury","Galego",0
"187","Reggie","Kernar",0
"188","Brigitte","Whellams",0
"189","Kinna","Kollasch",0
"190","Maurizio","Comi",0
"191","Elbertina","Fendley",1
"192","Franklin","Wohler",0
"193","Allyson","Petchell",0
"194","Ermentrude","Heindle",0
"195","Alanna","Lerway",0
"196","Vincent","Jopke",0
"197","Mandie","Jeffryes",1
"198","Collete","Dory",0
"199","Leonid","Dorricott",1
"200","Charlena","Berney",1
"201","Alfonso","Massel",0
"202","Engracia","Dobbs",0
"203","Glyn","",1
"204","Rosemonde","Cartwight",1
"205","Alano","Satchel",0
"206","Corrine","Baribal",0
"207","Benoit","Harniman",0
"208","Jeanne","Darte",0
"209","Jenelle","Fearnill",0
"210","Tannie","Gambrell",0
"211","Mick","Macewan",0
"212","Abbie","Oldman",1
"213","Tabbie","Curner",0
"214","Shane","Killen",1
"215","Roberta","Goodale",1
"216","Kippy","Barabisch",1
"217","Rosalinde","Cubuzzi",0
"218","Cami","Barnbrook",0
"219","Dorian","Stollen",0
"220","Hunfredo","Hayball",0
"221","Giorgi","O'Shirine",0
"222","Kort","Disley",0
"223","Gretna","Thredder",1
"224","Tobiah","Heinsius",0
"225","Wallace","Newart",1
"226","Hersh","Stubbert",1
"227","Hatti","Carletti",0
"228","Wyn","Saynor",0
"229","Maribeth","Stivani",0
"230","Abigale","Sives",0
"231","Gothart","Artus",0
"232","Danny","Bodle",0
"233","Vittorio","Boxen",1
"234","Deborah","Petrovsky",1
"235","Agace","Hedge",1
"236","Rolland","Esmead",1
"237","Latrena","Walklate",1
"238","Mariquilla","Springthorpe",1
"239","Leticia","Danovich",0
"240","Harman","Lynds",0
"241","Farra","Matyushkin",0
"242","Robenia","Monks",0
"243","Roman","Eastwood",1
"244","Solomon","Bruck",0
"245","Krystyna","Airey",1
"246","Katharine","Redbourn",1
"247","Cammy","Stoneham",0
"248","Ellsworth","Andrieux",0
"249","Federico","Leuty",0
"250","Ferdy","Hornung",1
"251","Sunny","Christescu",0
"252","Shadow","Yakutin",0
"253","Sharai","Priddie",1
"254","Celeste","Fretson",1
"255","Lea","Ilyinski",0
"256","Dyann","Olechnowicz",0
"257","Delly","Sunman",1
"258","Malvin","Ryhorovich",0
"259","Tanya","Hamberston",0
"260","Kaela","Romaines",1
"261","Evonne","Bembridge",1
"262","Shannen","Lewin",1
"263","Bogey","Attew",1
"264","Zondra","Ringham",1
"265","Barnebas","Apfel",1
"266","Alleen","Eaken",0
"267","Gerri","Schimann",0
"268","Antonietta","Egle",0
"269","Raff","Waycott",1
"270","Lark","Gonet",1
"271","Cletis","Longley",0
"272","Bartram","Di Lucia",0
"273","Theresa","Cowper",0
"274","Philbert","Raraty",0
"275","Egon","Ortells",0
"276","Dahlia","Shovlar",0
"277","Timi","Duny",0
"278","Dominick","Asher",0
"279","Raye","Roo",0
"280","Becka","Hacon",0
"281","Cirillo","Frossell",0
"282","Verla","Dumingos",0
"283","Sherrie","Godleman",0
"284","Dexter","Shutle",1
"285","Konstanze","Hovie",0
"286","Bink","Bentje",0
"287","Taber","Szymon",0
"288","Debbi","Dannatt",1
"289","Giana","Staresmeare",0
"290","Morton","Petkens",0
"291","Vittoria","Whitney",0
"292","Paquito","Atwood",0
"293","Dimitri","Tribbeck",0
"294","Shelli","Bartholomaus",1
"295","Kermit","Lebond",1
"296","Biddie","Gorce",1
"297","Rupert","Marrow",1
"298","Geoff","Sitford",0
"299","Ange","Chitham",1
"300","Tiphanie","Blackader",0
"301","Zollie","Crinidge",0
"302","Daisy","Pollen",0
"303","Emelen","Bidnall",1
"304","Linette","Boman",0
"305","Manya","Abramovici",0
"306","Brynna","Tivers",1
"307","Art","Carolan",0
"308","Alfi","Sabbins",1
"309","Loleta","Aberdalgy",1
"310","Aldric","Birney",0
"311","Natividad","Balducci",1
"312","Claudine","Dymick",0
"313","Seamus","Cains",1
"314","Guss","Karim",0
"315","Julietta","Setchfield",0
"316","Roch","Symson",0
"317","Audry","Fann",0
"318","Cecelia","Cisar",0
"319","Clari","Voas",0
"320","Zach","Hedman",0
"321","Paxon","Roomes",0
"322","Parnell","Lamprey",1
"323","Honey","Gosdin",0
"324","Sonny","McCart",1
"325","Rozamond","Turtle",0
"326","Deirdre","Burgoine",0
"327","Haleigh","",0
"328","Aldridge","Poskitt",1
"329","Zechariah","McReidy",1
"330","Carry","Costi",1
"331","Alon","",0
"332","Ahmed","Pickthorne",0
"333","Nil","Shirer",0
"334","Erhard","O'Moylane",1
"335","Vitia","Axtens",0
"336","Haskell","Moxted",0
"337","Ebony","Conrad",0
"338","Lincoln","Boler",0
"339","Vladimir","Westmerland",0
"340","Kylynn","Drowsfield",0
"341","Nicole","Ruckhard",1
"342","Celestina","Lethardy",1
"343","Tannie","Petrakov",0
"344","Bessy","Saladin",1
"345","Diego","Van den Broek",1
"346","Lucilia","Minshall",0
"347","Cissiee","Pollington",0
"348","Eddy","Sturch",0
"349","Caron","Kezar",0
"350","Sandor","Stirland",0
"351","Gallagher","Bromell",0
"352","Murial","Bulloch",1
"353","Delinda","Ech",0
"354","Hussein","Tapenden",0
"355","Giulietta","Garbott",0
"356","Kaylyn","Jakaway",1
"357","Brynn","Goodyear",0
"358","Otis","",1
"359","Tamas","Swatman",0
"360","Pace","Clemonts",1
"361","Tracy","Andrejevic",0
"362","Muffin","Grigolon",0
"363","Allsun","Biner",1
"364","Kenneth","Elleyne",1
"365","Clotilda","Southers",1
"366","Augustus","Bourley",0
"367","Daisi","Tinwell",1
"368","Gerik","Woodroof",0
"369","Claresta","MacConnulty",0
"370","Arty","Fontelles",1
"371","Giulia","Hazart",0
"372","Whit","Emloch",0
"373","Rowan","Summerly",0
"374","Ian","Rabat",1
"375","Agneta","McAmish",0
"376","Reginald","Jermy",1
"377","Link","Gorini",1
"378","Harriet","Brattan",0
"379","Sada","Branton",1
"380","Jenelle","Mc-Kerley",1
"381","Gabrila","Toopin",0
"382","Almira","Mangion",0
"383","Arty","Strudwick",1
"384","Alexa","Dillet",0
"385","Palmer","Heaven",0
"386","Porter","Buckenhill",1
"387","Kizzee","Kemston",0
"388","Isadora","Ducker",0
"389","Giffie","Offill",1
"390","Fara","Sarath",1
"391","Carolann","Raatz",1
"392","Tamar","Windmill",1
"393","Kipp","Stockport",0
"394","Packston","Wackett",0
"395","Hanson","Eastes",0
"396","Demetria","Bausor",0
"397","Lura","Fawdrie",0
"398","Nora","Anselm",0
"399","Estevan","Eastment",0
"400","Aloysius","Glowacz",0
"401","Bastien","Ibbeson",1
"402","Otha","Langworthy",1
"403","Gannie","Bargh",0
"404","Dwayne","Doel",0
"405","Leese","Huckleby",0
"406","Dodi","Kiggel",1
"407","Kippar","Brimilcome",0
"408","Corinna","Beretta",0
"409","Laurie","Odlin",1
"410","Mair","Erett",1
"411","Marcelia","Copins",0
"412","Tanner","Terlinden",1
"413","Hilliard","Dullard",1
"414","Justinn","Haruard",1
"415","Wyn","Meach",0
"416","Art","Shardlow",1
"417","Dennis","Varnham",1
"418","Freddi","Litherborough",0
"419","Salomon","Perkins",0
"420","Sherill","",1
"421","Queenie","Learie",0
"422","Etan","Prinett",0
"423","Donaugh","Benedict",0
"424","Harwell","Kleinstein",1
"425","Cheston","Hritzko",0
"426","Suzy","Trounson",0
"427","Jobie","Runacres",0
"428","Guenna","Filisov",0
"429","Opal","Cleare",0
"430","Ottilie","Wanless",1
"431","Kipper","Circuit",0
"432","Marilin","Frome",0
"433","Arel","Abramovitz",1
"434","Kit","Easdon",0
"435","Gregg","Aimeric",1
"436","Skipp","Swales",0
"437","Frederich","Glantz",0
"438","Rodolph","Denniss",1
"439","Craggie","Dering",1
"440","Johna","Bunker",1
"441","Giralda","MacPeake",0
"442","Rodney","Trethewey",1
"443","Theresina","",0
"444","Gleda","Howerd",1
"445","Melany","Ladewig",0
"446","Claudell","Rounsefell",0
"447","Garwin","Nurden",0
"448","Bunny","Leebetter",0
"449","Matias","Melloi",0
"450","Sada","Dowyer",0
"451","Anet","Roseman",0
"452","Katie","Warhurst",0
"453","Celia","Bryden",0
"454","Stearne","Trolley",1
"455","Tristam","Larose",0
"456","Laurena","",1
"457","Heloise","Fairpool",0
"458","Dory","Malpass",1
"459","Marcellina","Baynton",0
"460","Gregorius","Leal",1
"461","Deana","Canton",1
"462","Kori","Sparsholt",0
"463","Lucky","Klainman",1
"464","Erasmus","Olenchenko",1
"465","Carita","Sand",0
"466","Lynnett","Tipper",0
"467","Thorn","Stigers",0
"468","Lela","Billing",1
"469","Norah","Mapis",0
"470","Moina","Rosenbaum",1
"471","Ceciley","Harg",0
"472","Torry","de la Valette Parisot",0
"473","Sigismund","Sedger",0
"474","Irvine","Headon",1
"475","Laurie","",1
"476","Tomkin","Bernlin",1
"477","Genni","Fanstone",0
"478","Blondie","",1
"479","Aloysius","Killingsworth",0
"480","Carola","Philler",1
"481","Fitzgerald","Hellikes",1
"482","Ingmar","Okenden",0
"483","Tina","Dunstan",0
"484","Huberto","Mollatt",0
"485","Georgi","",1
"486","Adolpho","Bellerby",0
"487","Kelsey","Hatt",0
"488","Lucien","",1
"489","Ariel","McCloid",0
"490","Bevvy","Openshaw",0
"491","Alexina","Mabley",1
"492","Dawn","Pyffe",1
